invoiceID,customerID,saleDate
1248,21,04/02/2009
1249,19,08/18/2010
1250,26,06/05/2005
1251,33,09/27/2008
1252,15,09/24/2011
1253,1,07/03/2011
1254,14,07/02/2010
1255,37,10/17/2005
1256,25,04/22/2007
1257,8,12/07/2009
1258,1,05/17/2011
1259,36,12/14/2005
1260,28,07/12/2009
1261,12,01/21/2008
1262,16,04/21/2007
1263,9,02/26/2006
1264,38,12/05/2005
1265,39,03/06/2008
1266,4,10/15/2005
1267,29,09/11/2009
1268,4,04/29/2011
1269,2,05/07/2007
1270,37,10/19/2007
1271,27,11/03/2010
1272,11,12/01/2009
1273,11,03/29/2006
1274,28,08/05/2006
1275,28,09/03/2006
1276,3,05/23/2005
1277,5,06/06/2008
1278,8,07/06/2011
1279,24,09/08/2009
1280,24,08/29/2010
1281,33,02/13/2008
1282,17,11/13/2008
1283,38,04/27/2006
1284,34,04/14/2007
1285,31,05/25/2007
1286,36,01/26/2008
1287,19,05/13/2011
1288,38,07/19/2009
1289,36,01/26/2008
1290,16,03/18/2007
1291,26,07/14/2008
1292,8,10/24/2007
1293,31,03/14/2009
1294,35,08/26/2005
1295,6,04/07/2009
1296,31,10/13/2009
1297,38,07/28/2009
1298,35,05/11/2010
1299,35,09/04/2009
1300,1,07/17/2007
1301,33,06/29/2011
1302,22,12/23/2006
1303,12,07/22/2009
1304,5,11/05/2009
1305,11,01/29/2006
1306,39,01/08/2007
1307,7,10/03/2005
1308,16,12/14/2008
1309,7,05/29/2006
1310,31,01/12/2005
1311,39,08/19/2006
1312,1,05/28/2011
1313,8,05/31/2010
1314,37,05/17/2005
1315,35,06/14/2011
1316,38,10/12/2011
1317,33,06/21/2009
1318,14,01/08/2008
1319,36,04/25/2006
1320,30,09/08/2009
1321,30,07/10/2005
1322,23,12/04/2007
1323,38,05/27/2009
1324,22,04/20/2006
1325,18,02/04/2006
1326,5,11/30/2005
1327,14,12/07/2006
1328,17,12/04/2006
1329,1,05/24/2010
1330,9,03/30/2007
1331,18,11/10/2010
1332,33,06/28/2006
1333,31,12/06/2009
1334,29,03/04/2005
1335,38,06/19/2011
1336,3,03/04/2006
1337,29,04/14/2005
1338,6,08/22/2006
1339,18,12/13/2009
1340,36,01/11/2011
1341,36,01/27/2005
1342,18,03/17/2007
1343,36,08/16/2010
1344,4,12/07/2008
1345,16,10/17/2006
1346,32,07/28/2011
1347,3,11/18/2006
1348,10,09/24/2007
1349,7,08/11/2009
1350,39,11/20/2005
1351,1,10/08/2008
1352,36,07/03/2011
1353,23,06/20/2011
1354,38,07/10/2006
1355,19,05/10/2011
1356,1,08/30/2009
1357,4,10/06/2007
1358,32,11/17/2009
1359,18,04/15/2010
1360,4,04/03/2006
1361,1,10/31/2011
1362,35,03/15/2007
1363,37,12/24/2010
1364,31,04/12/2011
1365,25,11/09/2007
1366,35,07/19/2007
1367,34,10/24/2007
1368,14,04/15/2011
1369,2,08/22/2011
1370,12,04/18/2006
1371,10,10/22/2010
1372,37,11/12/2007
1373,30,06/20/2005
1374,7,05/15/2008
1375,2,02/26/2010
1376,6,04/11/2008
1377,39,02/26/2007
1378,5,10/24/2008
1379,16,10/05/2008
1380,6,03/30/2008
1381,4,05/05/2010
1382,16,08/23/2005
1383,2,08/12/2009
1384,26,06/29/2005
1385,15,10/09/2005
1386,21,06/11/2011
1387,27,12/26/2006
1388,18,03/26/2011
1389,13,10/29/2005
1390,6,09/06/2009
1391,21,01/01/2009
1392,14,04/12/2011
1393,1,05/14/2009
1394,18,09/16/2009
1395,6,09/30/2007
1396,26,10/09/2006
1397,14,05/15/2005
1398,39,07/03/2005
1399,1,02/14/2007
1400,16,12/05/2006
1401,12,07/26/2011
1402,11,08/20/2008
1403,14,07/22/2010
1404,2,07/02/2011
1405,18,04/28/2006
1406,15,03/18/2010
1407,8,12/28/2007
1408,17,01/16/2009
1409,20,01/18/2010
1410,24,08/24/2009
1411,22,08/26/2007
1412,24,12/18/2007
1413,39,10/12/2011
1414,24,07/11/2008
1415,11,08/19/2005
1416,15,01/03/2008
1417,5,08/12/2011
1418,37,02/11/2007
1419,32,09/25/2008
1420,18,05/13/2008
1421,3,05/04/2011
1422,13,07/21/2008
1423,31,07/01/2008
1424,4,05/19/2006
1425,31,09/03/2007
1426,37,11/04/2006
1427,30,10/03/2008
1428,6,12/14/2007
1429,36,04/23/2008
1430,30,03/22/2005
1431,21,09/27/2006
1432,9,07/11/2009
1433,1,04/27/2007
1434,34,06/14/2009
1435,11,09/04/2010
1436,18,09/16/2006
1437,10,04/27/2005
1438,18,02/13/2009
1439,34,09/10/2005
1440,30,05/27/2009
1441,2,08/29/2010
1442,16,05/01/2011
1443,14,12/10/2010
1444,2,03/21/2006
1445,39,04/06/2008
1446,24,08/12/2006
1447,16,08/08/2011
1448,5,07/12/2008
1449,22,10/25/2007
1450,9,08/07/2009
1451,22,02/16/2007
1452,25,05/30/2009
1453,21,10/01/2005
1454,14,12/31/2007
1455,29,07/14/2008
1456,13,10/25/2007
1457,11,09/26/2010
1458,19,11/09/2010
1459,19,07/29/2005
1460,8,02/11/2011
1461,9,07/27/2006
1462,39,02/20/2011
1463,17,05/08/2010
1464,9,06/28/2008
1465,34,04/07/2005
1466,27,01/19/2007
1467,26,09/25/2011
1468,5,06/29/2005
1469,5,08/24/2011
1470,21,06/12/2007
1471,34,09/18/2006
1472,7,10/08/2006
1473,36,11/02/2010
1474,8,07/26/2011
1475,9,06/13/2005
1476,36,09/19/2010
1477,31,05/02/2010
1478,25,11/23/2010
1479,1,04/22/2005
1480,14,06/26/2007
1481,33,09/05/2008
1482,23,07/03/2007
1483,38,06/08/2009
1484,15,10/09/2010
1485,36,07/06/2009
1486,27,09/13/2007
1487,28,09/18/2005
1488,8,07/19/2011
1489,6,08/13/2010
1490,7,12/25/2010
1491,16,11/09/2009
1492,15,09/03/2010
1493,6,11/03/2005
1494,32,09/08/2007
1495,23,01/10/2010
1496,1,02/15/2009
1497,20,05/10/2010
1498,10,11/15/2007
1499,5,09/26/2010
1500,24,08/30/2008
1501,30,02/17/2009
1502,38,10/24/2006
1503,31,07/18/2009
1504,27,07/16/2007
1505,7,06/18/2009
1506,1,03/05/2009
1507,23,10/30/2009
1508,38,07/16/2007
1509,26,07/09/2011
1510,23,01/30/2005
1511,12,01/30/2011
1512,19,09/05/2005
1513,7,10/21/2005
1514,11,07/02/2009
1515,34,09/14/2007
1516,3,03/24/2011
1517,37,04/29/2007
1518,22,08/06/2008
1519,11,12/06/2007
1520,4,04/19/2008
1521,28,11/01/2009
1522,27,11/03/2010
1523,18,07/08/2008
1524,34,10/27/2011
1525,19,01/14/2010
1526,2,02/27/2009
1527,34,04/27/2011
1528,38,07/11/2011
1529,11,07/06/2011
1530,39,03/19/2006
1531,23,08/27/2010
1532,2,06/18/2009
1533,38,04/14/2009
1534,15,01/29/2010
1535,28,04/20/2011
1536,5,06/27/2005
1537,16,01/09/2011
1538,11,09/13/2005
1539,4,06/11/2006
1540,2,07/22/2010
1541,34,01/26/2010
1542,16,04/04/2011
1543,21,09/15/2006
1544,2,06/30/2007
1545,26,09/01/2005
1546,15,10/25/2009
1547,4,02/03/2005
1548,24,09/27/2006
1549,37,07/03/2006
1550,15,12/07/2006
1551,28,11/04/2007
1552,25,08/05/2010
1553,2,06/26/2010
1554,6,03/20/2009
1555,20,01/25/2010
1556,21,07/02/2006
1557,8,09/24/2006
1558,15,12/20/2008
1559,19,10/25/2008
1560,19,09/14/2009
1561,14,11/16/2007
1562,3,03/30/2006
1563,20,02/21/2005
1564,13,09/11/2011
1565,18,10/29/2010
1566,9,09/11/2005
1567,18,02/25/2006
1568,34,02/01/2006
1569,19,03/26/2007
1570,21,11/17/2010
1571,35,09/29/2007
1572,14,03/06/2009
1573,37,09/17/2005
1574,17,07/31/2011
1575,15,09/06/2008
1576,23,11/12/2009
1577,32,07/12/2008
1578,19,09/24/2010
1579,8,02/27/2005
1580,29,04/27/2006
1581,33,07/08/2008
1582,35,10/22/2010
1583,15,06/17/2005
1584,35,07/08/2005
1585,2,12/30/2010
1586,35,07/30/2009
1587,16,04/25/2007
1588,9,12/07/2008
1589,10,09/19/2011
1590,35,10/22/2006
1591,27,06/21/2010
1592,24,01/09/2010
1593,38,10/02/2011
1594,8,07/08/2010
1595,36,07/14/2007
1596,16,02/15/2010
1597,16,03/20/2007
1598,15,04/30/2006
1599,10,08/30/2005
1600,35,05/02/2011
1601,36,05/13/2008
1602,6,06/07/2010
1603,10,07/19/2010
1604,33,07/31/2006
1605,23,01/07/2011
1606,24,03/18/2010
1607,17,06/06/2008
1608,15,06/16/2005
1609,4,08/24/2008
1610,24,05/31/2011
1611,5,07/23/2011
1612,37,07/10/2007
1613,19,02/02/2007
1614,19,05/01/2010
1615,32,09/21/2007
1616,20,10/02/2010
1617,14,09/13/2010
1618,9,02/02/2006
1619,29,03/30/2011
1620,24,12/30/2007
1621,4,02/05/2006
1622,16,09/12/2005
1623,8,09/07/2006
1624,3,10/21/2011
1625,24,05/17/2005
1626,5,01/26/2007
1627,18,08/09/2009
1628,39,06/28/2009
1629,19,05/01/2006
1630,28,12/08/2009
1631,34,04/21/2011
1632,16,02/23/2006
1633,34,07/28/2011
1634,4,07/10/2010
1635,9,05/04/2010
1636,17,04/07/2007
1637,28,09/27/2011
1638,26,11/20/2008
1639,32,06/10/2011
1640,32,05/05/2009
1641,10,06/11/2008
1642,36,10/09/2005
1643,30,10/01/2009
1644,29,02/14/2009
1645,15,01/12/2006
1646,23,03/11/2008
1647,9,03/28/2006
1648,29,04/25/2011
1649,31,10/11/2006
1650,37,09/20/2008
1651,13,06/27/2010
1652,35,07/11/2007
1653,14,04/11/2005
1654,21,11/19/2005
1655,37,02/20/2010
1656,38,02/14/2010
1657,25,04/27/2007
1658,16,07/24/2005
1659,37,06/17/2006
1660,5,09/30/2008
1661,5,10/18/2009
1662,32,09/04/2009
1663,21,10/01/2010
1664,38,11/18/2010
1665,36,11/03/2006
1666,30,03/21/2010
1667,16,05/11/2010
1668,24,04/02/2010
1669,16,05/20/2006
1670,8,04/06/2009
1671,17,03/14/2006
1672,25,07/08/2005
1673,5,06/17/2007
1674,7,05/20/2011
1675,14,07/28/2007
1676,20,10/11/2008
1677,29,01/31/2010
1678,23,03/17/2005
1679,9,07/11/2010
1680,21,08/31/2005
1681,21,04/03/2007
1682,22,06/18/2006
1683,16,01/07/2011
1684,35,12/29/2009
1685,3,02/28/2011
1686,13,09/19/2008
1687,33,02/14/2011
1688,28,03/19/2010
1689,29,04/11/2007
1690,31,11/22/2006
1691,33,08/12/2007
1692,33,01/12/2009
1693,23,06/29/2010
1694,14,01/11/2006
1695,32,02/16/2007
1696,19,08/31/2011
1697,4,10/18/2008
1698,9,03/24/2009
1699,4,01/11/2006
1700,20,08/04/2010
1701,17,02/06/2007
1702,20,10/19/2009
1703,5,07/04/2006
1704,21,01/20/2005
1705,27,10/03/2009
1706,19,04/02/2006
1707,1,09/16/2007
1708,16,04/13/2005
1709,3,10/03/2006
1710,10,12/10/2006
1711,37,06/01/2008
1712,24,02/14/2005
1713,31,04/16/2008
1714,13,09/22/2010
1715,19,08/21/2008
1716,34,07/13/2011
1717,26,01/01/2008
1718,13,05/20/2009
1719,22,01/31/2006
1720,15,03/05/2011
1721,4,12/15/2007
1722,15,06/18/2008
1723,9,05/17/2005
1724,26,03/29/2010
1725,29,10/03/2008
1726,1,06/10/2006
1727,6,08/26/2010
1728,33,01/03/2006
1729,9,11/09/2006
1730,9,07/30/2008
1731,13,02/15/2009
1732,25,02/07/2005
1733,29,04/17/2010
1734,18,02/08/2011
1735,7,09/19/2007
1736,16,11/20/2008
1737,37,05/24/2006
1738,7,07/27/2006
1739,32,10/19/2011
1740,39,05/10/2006
1741,17,04/24/2006
1742,29,12/01/2005
1743,24,12/11/2007
1744,8,01/26/2008
1745,3,03/12/2008
1746,4,03/17/2008
1747,2,08/15/2008
1748,28,12/28/2005
1749,16,10/09/2005
1750,24,05/29/2005
1751,3,05/06/2011
1752,20,08/12/2005
1753,39,02/14/2011
1754,11,04/09/2006
1755,6,06/01/2008
1756,28,11/14/2007
1757,12,05/14/2005
1758,12,11/12/2008
1759,21,07/07/2008
1760,21,01/06/2011
1761,20,08/08/2006
1762,33,10/25/2007
1763,7,07/03/2010
1764,10,06/22/2008
1765,12,02/01/2011
1766,13,03/14/2005
1767,25,03/06/2010
1768,9,03/30/2005
1769,20,10/27/2011
1770,18,05/04/2010
1771,9,09/05/2010
1772,36,02/11/2005
1773,8,11/27/2005
1774,32,02/25/2005
1775,4,06/27/2006
1776,10,05/01/2009
1777,35,10/31/2009
1778,6,06/18/2007
1779,37,12/31/2008
1780,12,05/31/2008
1781,30,06/13/2008
1782,1,03/12/2009
1783,31,10/16/2009
1784,29,05/28/2009
1785,12,12/22/2009
1786,36,12/24/2007
1787,18,01/04/2006
1788,24,08/12/2009
1789,9,03/05/2005
1790,38,09/10/2008
1791,5,04/27/2009
1792,28,03/05/2007
1793,32,10/28/2010
1794,11,08/02/2010
1795,37,01/03/2006
1796,4,02/12/2011
1797,23,12/03/2008
1798,23,01/27/2009
1799,13,11/06/2008
1800,4,03/31/2009
1801,2,08/27/2011
1802,21,12/17/2008
1803,39,05/10/2007
1804,9,09/01/2010
1805,13,11/30/2010
1806,4,10/04/2008
1807,19,04/22/2007
1808,8,02/09/2010
1809,9,09/27/2006
1810,17,08/07/2010
1811,19,12/22/2008
1812,38,10/24/2007
1813,17,06/27/2011
1814,10,09/10/2006
1815,28,01/09/2009
1816,29,07/27/2008
1817,7,03/23/2009
1818,6,12/15/2007
1819,13,02/26/2011
1820,15,11/14/2007
1821,5,11/03/2006
1822,17,11/27/2009
1823,4,10/25/2011
1824,37,06/19/2011
1825,28,02/15/2006
1826,2,09/28/2008
1827,1,02/07/2005
1828,11,05/13/2006
1829,25,10/30/2008
1830,14,02/05/2009
1831,15,03/14/2009
1832,27,05/14/2008
1833,34,12/11/2005
1834,14,12/06/2008
1835,36,03/20/2008
1836,7,10/28/2005
1837,17,02/14/2006
1838,15,08/17/2011
1839,15,02/22/2005
1840,26,01/04/2011
1841,31,02/21/2009
1842,34,06/23/2008
1843,25,09/16/2010
1844,9,05/12/2007
1845,5,11/06/2006
1846,13,09/23/2005
1847,38,10/29/2010
1848,12,07/07/2008
1849,18,03/07/2009
1850,11,07/14/2009
1851,26,07/16/2006
1852,23,09/29/2011
1853,28,03/23/2008
1854,30,11/23/2009
1855,20,01/14/2010
1856,16,06/23/2006
1857,32,07/11/2009
1858,21,03/10/2010
1859,27,03/12/2006
1860,17,07/19/2011
1861,34,03/03/2010
1862,2,05/09/2009
1863,5,01/12/2006
1864,28,06/11/2005
1865,16,03/08/2010
1866,1,01/14/2005
1867,34,06/29/2010
1868,33,11/02/2010
1869,15,01/23/2005
1870,10,08/24/2006
1871,19,05/17/2010
1872,7,04/30/2011
1873,4,07/28/2007
1874,5,10/24/2011
1875,15,06/01/2005
1876,8,10/27/2005
1877,17,01/19/2010
1878,13,07/05/2007
1879,19,01/01/2007
1880,35,07/16/2005
1881,24,01/17/2011
1882,6,03/07/2010
1883,18,06/05/2006
1884,12,08/25/2008
1885,36,05/01/2008
1886,38,10/07/2010
1887,28,01/10/2009
1888,28,07/06/2007
1889,19,08/17/2009
1890,16,06/16/2005
1891,6,01/05/2005
1892,13,07/31/2007
1893,18,10/10/2011
1894,10,10/21/2008
1895,1,04/07/2010
1896,33,07/09/2008
1897,10,08/14/2011
1898,35,01/12/2008
1899,26,03/30/2011
1900,25,09/28/2011
1901,6,09/11/2011
1902,6,11/30/2005
1903,31,12/15/2007
1904,9,09/20/2005
1905,10,09/16/2006
1906,6,02/10/2006
1907,17,03/31/2005
1908,27,01/30/2006
1909,19,07/05/2007
1910,36,12/04/2005
1911,22,06/27/2005
1912,4,02/17/2011
1913,3,12/08/2010
1914,1,03/11/2006
1915,16,03/09/2011
1916,39,10/25/2009
1917,38,06/13/2010
1918,4,12/12/2009
1919,28,12/02/2009
1920,17,12/10/2005
1921,20,07/30/2008
1922,34,01/01/2010
1923,30,06/07/2007
1924,37,09/03/2007
1925,4,01/18/2009
1926,31,01/21/2007
1927,31,06/11/2006
1928,14,07/04/2008
1929,27,04/16/2007
1930,17,01/18/2007
1931,39,04/01/2009
1932,32,10/19/2010
1933,23,12/15/2008
1934,30,10/24/2005
1935,2,05/19/2006
1936,32,11/23/2005
1937,36,01/20/2011
1938,18,05/20/2005
1939,19,08/18/2005
1940,16,11/20/2008
1941,15,11/13/2006
1942,2,06/07/2010
1943,19,07/26/2006
1944,18,08/31/2009
1945,3,04/09/2007
1946,34,01/05/2011
1947,17,02/25/2007
1948,1,08/15/2010
1949,37,12/10/2006
1950,5,02/16/2009
1951,18,08/16/2006
1952,18,06/04/2009
1953,38,12/27/2008
1954,9,04/17/2010
1955,15,10/06/2011
1956,3,05/19/2008
1957,39,01/19/2009
1958,6,12/21/2005
1959,17,12/03/2006
1960,26,05/06/2007
1961,23,12/17/2005
1962,16,02/09/2010
1963,19,07/12/2010
1964,6,04/25/2010
1965,7,08/22/2009
1966,20,04/04/2009
1967,37,01/17/2010
1968,3,06/23/2007
1969,38,09/06/2011
1970,17,11/09/2008
1971,19,09/03/2008
1972,13,05/01/2007
1973,19,10/18/2009
1974,37,03/15/2011
1975,31,05/04/2010
1976,21,02/09/2005
1977,31,02/17/2005
1978,8,07/27/2007
1979,22,05/20/2005
1980,29,11/12/2009
1981,13,02/06/2006
1982,1,11/12/2009
1983,7,08/19/2011
1984,11,09/13/2007
1985,9,10/05/2007
1986,22,05/21/2011
1987,14,11/25/2010
1988,9,10/16/2010
1989,28,11/22/2008
1990,30,03/03/2007
1991,34,09/28/2010
1992,11,06/10/2005
1993,7,10/15/2010
1994,13,03/18/2007
1995,17,12/20/2010
1996,14,08/11/2009
1997,33,03/05/2005
1998,15,04/17/2011
1999,16,10/17/2008
2000,31,12/17/2006
2001,31,03/14/2005
2002,35,11/29/2007
2003,5,09/11/2006
2004,10,02/23/2011
2005,32,10/03/2011
2006,35,10/29/2010
2007,30,11/24/2007
2008,23,05/27/2011
2009,3,02/23/2007
2010,12,03/16/2009
2011,13,06/27/2005
2012,16,01/18/2008
2013,12,01/02/2008
2014,20,09/29/2010
2015,27,08/19/2008
2016,21,10/05/2009
2017,2,07/14/2007
2018,1,12/02/2010
2019,29,03/06/2006
2020,29,06/18/2010
2021,31,03/21/2008
2022,24,12/05/2005
2023,1,08/12/2007
2024,38,01/21/2006
2025,37,12/09/2005
2026,17,03/23/2009
2027,12,02/06/2007
2028,30,11/19/2006
2029,31,06/15/2005
2030,28,08/28/2006
2031,21,06/08/2005
2032,22,08/30/2007
2033,23,03/15/2009
2034,25,02/04/2007
2035,32,12/03/2006
2036,15,06/08/2011
2037,21,11/21/2008
2038,23,05/07/2005
2039,38,01/26/2005
2040,24,10/02/2007
2041,35,03/31/2006
2042,12,03/14/2006
2043,39,12/22/2010
2044,8,08/12/2008
2045,31,06/14/2008
2046,26,10/15/2007
2047,28,04/19/2007
2048,32,01/04/2007
2049,26,11/06/2010
2050,17,03/06/2010
2051,22,10/15/2008
2052,18,05/21/2010
2053,2,01/08/2007
2054,22,05/04/2011
2055,16,06/06/2005
2056,38,08/23/2009
2057,39,12/10/2008
2058,28,03/29/2011
2059,28,07/08/2011
2060,30,03/20/2008
2061,16,12/19/2010
2062,10,02/09/2007
2063,13,11/01/2008
2064,38,05/11/2006
2065,34,02/01/2009
2066,5,09/27/2011
2067,14,07/09/2005
2068,15,07/02/2006
2069,27,11/17/2006
2070,12,08/27/2009
2071,38,09/09/2005
2072,22,11/28/2005
2073,23,12/25/2008
2074,38,02/19/2008
2075,30,09/26/2010
2076,15,10/05/2011
2077,24,04/24/2009
2078,18,01/16/2011
2079,8,01/26/2007
2080,11,08/11/2006
2081,35,10/05/2010
2082,29,07/18/2005
2083,28,03/10/2008
2084,36,05/03/2005
2085,12,07/14/2011
2086,5,10/06/2011
2087,35,11/17/2006
2088,11,02/08/2010
2089,32,07/21/2009
2090,23,07/19/2011
2091,1,01/23/2008
2092,9,03/16/2011
2093,32,09/27/2011
2094,14,02/21/2007
2095,7,02/07/2005
2096,27,11/24/2005
2097,18,06/03/2009
2098,21,07/02/2010
2099,3,01/02/2008
2100,6,03/21/2006
2101,32,08/06/2008
2102,2,03/09/2011
2103,28,06/05/2008
2104,16,10/14/2005
2105,39,02/28/2009
2106,18,05/31/2011
2107,31,01/26/2008
2108,24,06/11/2008
2109,36,07/06/2006
2110,38,07/04/2007
2111,34,09/26/2006
2112,31,02/18/2008
2113,28,05/19/2010
2114,23,08/02/2011
2115,28,07/05/2011
2116,39,12/10/2006
2117,28,05/18/2008
2118,23,03/22/2005
2119,11,05/05/2008
2120,20,02/27/2006
2121,7,03/13/2008
2122,12,05/12/2008
2123,29,01/24/2008
2124,38,07/11/2006
2125,25,12/29/2010
2126,35,08/11/2011
2127,26,01/19/2007
2128,4,04/29/2007
2129,17,04/11/2010
2130,28,04/02/2010
2131,9,03/14/2005
2132,10,11/05/2008
2133,29,12/15/2009
2134,36,11/19/2007
2135,25,08/21/2010
2136,29,02/07/2005
2137,15,12/11/2007
2138,17,06/12/2009
2139,13,12/25/2005
2140,11,07/20/2008
2141,15,10/17/2009
2142,7,03/23/2010
2143,3,05/30/2008
2144,3,03/02/2008
2145,30,05/17/2009
2146,30,12/28/2010
2147,3,03/04/2011
2148,18,03/16/2011
2149,14,05/08/2006
2150,14,09/28/2005
2151,38,07/02/2005
2152,20,12/01/2010
2153,25,12/15/2010
2154,27,02/22/2011
2155,19,09/04/2007
2156,10,12/14/2010
2157,23,09/30/2011
2158,5,11/19/2008
2159,13,06/29/2009
2160,39,11/30/2008
2161,33,12/27/2010
2162,22,08/10/2006
2163,9,09/15/2009
2164,23,02/12/2008
2165,19,05/02/2008
2166,34,10/28/2008
2167,12,12/24/2008
2168,33,07/28/2010
2169,11,09/27/2008
2170,25,07/27/2009
2171,5,08/25/2006
2172,26,03/16/2010
2173,31,04/10/2005
2174,7,06/21/2005
2175,29,06/08/2009
2176,22,01/02/2005
2177,37,02/09/2007
2178,31,03/14/2007
2179,39,02/28/2006
2180,12,10/21/2005
2181,5,11/11/2006
2182,37,06/18/2009
2183,32,07/15/2008
2184,30,11/20/2005
2185,24,02/26/2008
2186,11,09/10/2010
2187,1,07/16/2007
2188,8,01/24/2005
2189,16,10/22/2008
2190,14,07/14/2006
2191,7,08/19/2005
2192,9,11/24/2010
2193,35,04/28/2006
2194,15,08/21/2007
2195,31,01/07/2011
2196,14,04/19/2009
2197,9,05/14/2007
2198,4,09/30/2009
2199,8,02/13/2011
2200,20,12/26/2009
2201,28,03/15/2007
2202,13,05/19/2007
2203,6,03/13/2008
2204,20,01/03/2011
2205,20,02/07/2007
2206,34,11/13/2006
2207,2,05/19/2005
2208,17,04/18/2011
2209,26,09/02/2005
2210,1,03/26/2007
2211,29,03/12/2011
2212,31,05/22/2007
2213,38,04/12/2005
2214,21,08/15/2010
2215,21,12/31/2007
2216,23,07/16/2006
2217,31,12/07/2005
2218,21,03/12/2009
2219,30,05/04/2006
2220,7,11/24/2005
2221,34,02/06/2008
2222,36,07/22/2005
2223,16,08/12/2006
2224,30,05/02/2006
2225,12,06/12/2010
2226,7,07/18/2008
2227,5,11/04/2010
2228,21,02/07/2006
2229,10,07/17/2008
2230,12,04/29/2006
2231,1,03/12/2007
2232,38,03/07/2005
2233,24,01/06/2009
2234,6,04/15/2009
2235,18,03/14/2006
2236,4,08/16/2006
2237,1,02/10/2007
2238,19,04/12/2007
2239,21,09/22/2009
2240,26,04/03/2005
2241,20,01/18/2010
2242,10,08/02/2006
2243,17,04/02/2008
2244,19,10/07/2011
2245,31,07/14/2007
2246,38,12/13/2006
2247,2,05/10/2010
2248,22,05/01/2007
2249,19,01/31/2010
2250,31,02/28/2009
2251,29,07/16/2010
2252,14,01/27/2011
2253,28,02/18/2006
2254,5,03/29/2010
2255,5,03/05/2011
2256,1,09/06/2005
2257,12,04/29/2009
2258,9,09/29/2011
2259,21,07/14/2006
2260,22,07/17/2007
2261,21,03/31/2008
2262,21,08/16/2007
2263,20,04/14/2006
2264,5,04/04/2009
2265,27,03/24/2011
2266,38,07/08/2010
2267,9,12/23/2010
2268,28,10/01/2009
2269,18,11/19/2009
2270,30,09/08/2005
2271,14,11/15/2007
2272,37,02/27/2011
2273,1,09/14/2008
2274,31,05/11/2010
2275,17,04/24/2006
2276,31,06/30/2010
2277,29,12/20/2009
2278,18,01/12/2008
2279,14,05/22/2007
2280,8,01/30/2011
2281,10,03/30/2011
2282,3,06/17/2007
2283,22,08/07/2011
2284,38,09/02/2009
2285,8,03/22/2011
2286,26,11/28/2006
2287,38,10/08/2011
2288,19,04/28/2008
2289,34,09/16/2006
2290,19,04/02/2005
2291,1,02/26/2008
2292,15,08/03/2009
2293,1,11/05/2006
2294,21,09/14/2006
2295,20,04/03/2006
2296,28,05/02/2006
2297,19,03/22/2011
2298,29,04/09/2005
2299,16,08/31/2011
2300,36,07/05/2011
2301,20,04/08/2007
2302,29,01/16/2006
2303,34,10/29/2011
2304,20,08/05/2011
2305,20,08/01/2006
2306,11,06/23/2007
2307,12,09/26/2005
2308,10,03/30/2007
2309,29,10/05/2008
2310,25,06/19/2010
2311,18,01/12/2011
2312,38,12/19/2005
2313,28,08/09/2008
2314,39,09/19/2007
2315,37,08/10/2008
2316,35,09/09/2007
2317,26,12/05/2010
2318,35,05/05/2009
2319,15,10/13/2008
2320,21,02/23/2005
2321,15,01/03/2011
2322,16,11/26/2006
2323,36,03/28/2011
2324,15,09/04/2009
2325,36,07/19/2005
2326,17,08/12/2010
2327,4,02/11/2007
2328,16,10/19/2007
2329,6,05/03/2006
2330,19,03/01/2008
2331,13,09/30/2011
