invoiceID,prodID,amt,qty,discounted,customerID,saleDate
134,45,6435.5,13,0,30,02/09/2005
134,46,7777.4,15,0,30,02/09/2005
134,48,2812.3,8,0,30,02/09/2005
135,4,2509.1,10,0,10,01/08/2009
135,22,4886.1,10,0,10,01/08/2009
135,34,2383.4,7,0,10,01/08/2009
135,43,8415,17,0,10,01/08/2009
135,45,4455.4,9,0,10,01/08/2009
136,8,5259,9,0,17,01/15/2006
136,14,3869.5,9,0,17,01/15/2006
136,15,2223.8,14,0,17,01/15/2006
136,18,3649.9,8,0,17,01/15/2006
136,20,1161.3,5,0,17,01/15/2006
136,23,933.2,4,0,17,01/15/2006
136,24,3576,12,0,17,01/15/2006
136,44,1965.6,10,0,17,01/15/2006
136,46,2592.4,5,0,17,01/15/2006
137,15,2859.1,18,0,38,01/12/2010
137,41,1898.2,11,0,38,01/12/2010
137,42,10074.1,18,0,38,01/12/2010
137,43,5940,12,0,38,01/12/2010
137,45,7425.6,15,0,38,01/12/2010
138,1,2144.6,13,0,5,05/21/2010
138,2,2039.1,4,0,5,05/21/2010
138,31,2861.7,7,0,5,05/21/2010
138,41,517.7,3,0,5,05/21/2010
139,1,329.9,2,0,23,12/18/2009
139,3,3226.7,13,0,23,12/18/2009
139,26,3390.1,12,0,23,12/18/2009
139,34,3404.8,10,0,23,12/18/2009
139,36,9226.8,20,0,23,12/18/2009
139,43,1485,3,0,23,12/18/2009
139,48,4921.6,14,0,23,12/18/2009
140,37,5845.7,10,0,36,08/09/2009
141,7,1309,3,0,9,02/16/2007
141,22,5863.3,12,0,9,02/16/2007
141,42,6156.4,11,0,9,02/16/2007
141,47,2123.2,15,0,9,02/16/2007
142,26,3672.6,13,0,12,11/30/2005
142,38,3627.5,16,0,12,11/30/2005
142,46,8295.8,16,0,12,11/30/2005
143,4,3512.7,14,0,19,11/01/2010
143,10,10635.1,19,0,19,11/01/2010
143,11,4251.6,12,0,19,11/01/2010
143,28,7660.9,14,0,19,11/01/2010
144,7,7853.9,18,0,3,01/24/2008
144,9,3251.2,11,0,3,01/24/2008
144,18,7756.1,17,0,3,01/24/2008
144,22,7329.1,15,0,3,01/24/2008
145,25,3180.9,11,0,3,04/23/2008
146,17,2595.7,9,0,30,05/23/2006
146,27,4046,12,0,30,05/23/2006
146,30,4816.4,17,0,30,05/23/2006
146,39,903.2,3,0,30,05/23/2006
146,42,1679,3,0,30,05/23/2006
147,3,1985.7,8,0,35,05/18/2008
147,17,4037.7,14,0,35,05/18/2008
147,19,622.3,5,0,35,05/18/2008
147,25,3180.9,11,0,35,05/18/2008
147,33,3957,10,0,35,05/18/2008
147,34,3064.3,9,0,35,05/18/2008
148,8,5843.3,10,0,1,10/08/2005
148,21,1131.9,2,0,1,10/08/2005
148,48,4570,13,0,1,10/08/2005
149,19,1244.6,10,0,30,01/09/2005
149,42,10074.1,18,0,30,01/09/2005
149,47,849.3,6,0,30,01/09/2005
150,6,6945.6,20,0,20,03/21/2011
150,10,4477.9,8,0,20,03/21/2011
150,30,5666.4,20,0,20,03/21/2011
150,39,4215.1,14,0,20,03/21/2011
150,40,802.8,4,0,20,03/21/2011
150,46,5184.9,10,0,20,03/21/2011
151,2,6627.1,13,0,22,07/16/2010
151,4,501.8,2,0,22,07/16/2010
151,18,912.5,2,0,22,07/16/2010
151,23,4199.4,18,0,22,07/16/2010
151,37,10522.3,18,0,22,07/16/2010
152,3,2233.9,9,0,3,09/19/2010
152,16,1382.9,3,0,3,09/19/2010
152,24,2384,8,0,3,09/19/2010
152,36,2306.7,5,0,3,09/19/2010
153,1,2474.6,15,0,1,01/12/2011
153,17,2307.3,8,0,1,01/12/2011
153,18,5018.6,11,0,1,01/12/2011
153,31,3270.5,8,0,1,01/12/2011
153,42,5596.7,10,0,1,01/12/2011
154,34,5107.2,15,0,11,04/10/2007
154,43,3465,7,0,11,04/10/2007
154,47,2547.9,18,0,11,04/10/2007
155,2,3568.5,7,0,28,11/07/2007
155,10,6157.1,11,0,28,11/07/2007
155,14,859.9,2,0,28,11/07/2007
155,17,2884.1,10,0,28,11/07/2007
155,19,622.3,5,0,28,11/07/2007
155,25,4915.9,17,0,28,11/07/2007
156,2,8156.5,16,0,15,06/27/2007
156,6,6945.6,20,0,15,06/27/2007
156,36,7381.4,16,0,15,06/27/2007
156,38,1133.6,5,0,15,06/27/2007
157,6,4167.4,12,0,21,01/23/2007
157,10,10075.3,18,0,21,01/23/2007
157,20,4180.7,18,0,21,01/23/2007
157,23,3499.5,15,0,21,01/23/2007
157,31,4496.9,11,0,21,01/23/2007
157,32,6562.7,16,0,21,01/23/2007
157,44,3341.5,17,0,21,01/23/2007
158,1,329.9,2,0,9,10/31/2007
158,9,1477.8,5,0,9,10/31/2007
158,20,3483.9,15,0,9,10/31/2007
158,21,7357.4,13,0,9,10/31/2007
158,27,2360.2,7,0,9,10/31/2007
158,36,1384,3,0,9,10/31/2007
158,37,4092,7,0,9,10/31/2007
159,6,3472.8,10,0,23,11/18/2010
159,13,5157.5,12,0,23,11/18/2010
159,32,3691.5,9,0,23,11/18/2010
159,37,5261.1,9,0,23,11/18/2010
159,45,3960.3,8,0,23,11/18/2010
160,4,2007.3,8,0,31,06/17/2009
160,17,5191.4,18,0,31,06/17/2009
160,18,5931.1,13,0,31,06/17/2009
160,22,1954.4,4,0,31,06/17/2009
160,35,2827.5,5,0,31,06/17/2009
160,37,1169.1,2,0,31,06/17/2009
160,44,3341.5,17,0,31,06/17/2009
160,48,5976.2,17,0,31,06/17/2009
161,8,9933.6,17,0,3,03/24/2010
161,13,7306.4,17,0,3,03/24/2010
161,18,7299.8,16,0,3,03/24/2010
161,34,6809.6,20,0,3,03/24/2010
161,40,3010.7,15,0,3,03/24/2010
162,23,3499.5,15,0,28,06/24/2007
162,26,847.5,3,0,28,06/24/2007
162,28,8208.1,15,0,28,06/24/2007
162,32,4922,12,0,28,06/24/2007
162,47,1274,9,0,28,06/24/2007
163,1,2309.6,14,0,36,12/08/2010
163,6,3125.5,9,0,36,12/08/2010
163,14,1289.8,3,0,36,12/08/2010
163,33,1582.8,4,0,36,12/08/2010
163,35,2827.5,5,0,36,12/08/2010
163,42,3917.7,7,0,36,12/08/2010
164,1,2144.6,13,0,19,11/26/2005
164,2,5607.6,11,0,19,11/26/2005
164,4,2509.1,10,0,19,11/26/2005
164,6,5903.8,17,0,19,11/26/2005
164,8,11686.6,20,0,19,11/26/2005
164,9,1182.2,4,0,19,11/26/2005
164,19,2489.2,20,0,19,11/26/2005
164,35,11310,20,0,19,11/26/2005
165,6,1736.4,5,0,19,05/16/2008
165,15,635.4,4,0,19,05/16/2008
165,19,1369.1,11,0,19,05/16/2008
165,26,5085.2,18,0,19,05/16/2008
165,33,5935.5,15,0,19,05/16/2008
165,38,906.9,4,0,19,05/16/2008
166,9,2364.5,8,0,7,05/03/2009
166,11,1417.2,4,0,7,05/03/2009
166,44,1179.4,6,0,7,05/03/2009
166,46,2592.4,5,0,7,05/03/2009
166,47,990.9,7,0,7,05/03/2009
167,1,2804.5,17,0,36,06/28/2006
167,8,8180.6,14,0,36,06/28/2006
167,26,4237.6,15,0,36,06/28/2006
167,27,5394.7,16,0,36,06/28/2006
167,29,8625,17,0,36,06/28/2006
167,36,7842.8,17,0,36,06/28/2006
167,37,8184,14,0,36,06/28/2006
167,39,3311.9,11,0,36,06/28/2006
168,21,9055.2,16,0,17,11/30/2006
169,4,752.7,3,0,11,11/18/2007
169,9,5615.6,19,0,11,11/18/2007
169,10,8955.8,16,0,11,11/18/2007
169,11,6377.4,18,0,11,11/18/2007
169,14,5589.2,13,0,11,11/18/2007
169,16,921.9,2,0,11,11/18/2007
169,20,3948.4,17,0,11,11/18/2007
169,22,7329.1,15,0,11,11/18/2007
169,23,466.6,2,0,11,11/18/2007
169,48,2460.8,7,0,11,11/18/2007
170,4,752.7,3,0,19,07/29/2005
170,7,6544.9,15,0,19,07/29/2005
170,16,5070.6,11,0,19,07/29/2005
170,36,4152.1,9,0,19,07/29/2005
170,41,862.8,5,0,19,07/29/2005
170,43,6435,13,0,19,07/29/2005
170,44,786.2,4,0,19,07/29/2005
171,2,10195.6,20,0,13,10/18/2007
171,14,4299.4,10,0,13,10/18/2007
171,15,3176.8,20,0,13,10/18/2007
171,22,4397.5,9,0,13,10/18/2007
171,36,2768,6,0,13,10/18/2007
172,14,5589.2,13,0,20,05/24/2007
172,16,6453.4,14,0,20,05/24/2007
172,34,5447.7,16,0,20,05/24/2007
172,39,4215.1,14,0,20,05/24/2007
172,46,10369.8,20,0,20,05/24/2007
173,2,8156.5,16,0,31,04/21/2011
173,12,2743.9,10,0,31,04/21/2011
173,20,2090.3,9,0,31,04/21/2011
173,24,894,3,0,31,04/21/2011
173,37,8184,14,0,31,04/21/2011
173,46,4666.4,9,0,31,04/21/2011
174,19,1493.5,12,0,32,10/18/2011
174,38,1133.6,5,0,32,10/18/2011
174,44,1572.5,8,0,32,10/18/2011
174,45,9405.8,19,0,32,10/18/2011
174,46,2592.4,5,0,32,10/18/2011
175,6,5556.5,16,0,22,07/03/2005
175,10,8955.8,16,0,22,07/03/2005
175,19,497.8,4,0,22,07/03/2005
175,25,4337.6,15,0,22,07/03/2005
175,30,4816.4,17,0,22,07/03/2005
175,45,6435.5,13,0,22,07/03/2005
175,46,8295.8,16,0,22,07/03/2005
176,8,8765,15,0,33,04/28/2007
176,18,6387.4,14,0,33,04/28/2007
176,26,4802.7,17,0,33,04/28/2007
176,28,1094.4,2,0,33,04/28/2007
176,29,1522,3,0,33,04/28/2007
176,35,2262,4,0,33,04/28/2007
177,2,1529.3,3,0,22,05/02/2005
177,3,1737.5,7,0,22,05/02/2005
177,32,4101.7,10,0,22,05/02/2005
178,3,4716,19,0,17,02/23/2005
178,4,2760,11,0,17,02/23/2005
178,6,4167.4,12,0,17,02/23/2005
178,11,2125.8,6,0,17,02/23/2005
178,24,3576,12,0,17,02/23/2005
178,28,2736.1,5,0,17,02/23/2005
178,34,3404.8,10,0,17,02/23/2005
178,48,1757.7,5,0,17,02/23/2005
179,2,6627.1,13,0,34,02/12/2007
179,3,3971.4,16,0,34,02/12/2007
179,12,1097.6,4,0,34,02/12/2007
179,14,2579.6,6,0,34,02/12/2007
179,17,5191.4,18,0,34,02/12/2007
179,32,820.3,2,0,34,02/12/2007
179,34,5447.7,16,0,34,02/12/2007
179,38,4307.7,19,0,34,02/12/2007
180,4,3763.7,15,0,13,02/04/2005
180,10,3358.4,6,0,13,02/04/2005
180,40,401.4,2,0,13,02/04/2005
180,41,2243.3,13,0,13,02/04/2005
180,43,3960,8,0,13,02/04/2005
180,48,4921.6,14,0,13,02/04/2005
181,14,6449.1,15,0,36,07/07/2010
181,23,2566.3,11,0,36,07/07/2010
181,35,9048,16,0,36,07/07/2010
181,44,3341.5,17,0,36,07/07/2010
181,45,4950.4,10,0,36,07/07/2010
182,2,2039.1,4,0,16,12/30/2009
182,7,4799.6,11,0,16,12/30/2009
182,13,4297.9,10,0,16,12/30/2009
182,18,3193.7,7,0,16,12/30/2009
182,24,3874,13,0,16,12/30/2009
182,30,1699.9,6,0,16,12/30/2009
182,37,3507.4,6,0,16,12/30/2009
182,38,1813.8,8,0,16,12/30/2009
183,3,3226.7,13,0,16,05/24/2011
183,6,2083.7,6,0,16,05/24/2011
183,23,4199.4,18,0,16,05/24/2011
183,37,4092,7,0,16,05/24/2011
183,43,4950,10,0,16,05/24/2011
184,31,5314.5,13,0,36,09/28/2007
185,1,2969.5,18,0,27,03/11/2005
185,4,3512.7,14,0,27,03/11/2005
185,7,2181.7,5,0,27,03/11/2005
185,27,3708.9,11,0,27,03/11/2005
185,32,820.3,2,0,27,03/11/2005
186,2,9685.8,19,0,5,10/10/2011
186,20,696.8,3,0,5,10/10/2011
186,21,2263.8,4,0,5,10/10/2011
186,23,1166.5,5,0,5,10/10/2011
187,2,9685.8,19,0,12,11/04/2008
187,7,2618,6,0,12,11/04/2008
187,33,3165.6,8,0,12,11/04/2008
187,35,2262,4,0,12,11/04/2008
188,3,3226.7,13,0,8,03/11/2010
188,9,3842.3,13,0,8,03/11/2010
188,12,4115.9,15,0,8,03/11/2010
188,31,6949.8,17,0,8,03/11/2010
189,3,3723.2,15,0,13,05/08/2010
189,10,5037.7,9,0,13,05/08/2010
189,22,7817.8,16,0,13,05/08/2010
189,48,3163.9,9,0,13,05/08/2010
190,27,5394.7,16,0,35,10/12/2009
190,35,8482.5,15,0,35,10/12/2009
190,45,4950.4,10,0,35,10/12/2009
191,14,2149.7,5,0,39,10/19/2010
191,17,1442,5,0,39,10/19/2010
191,18,6843.6,15,0,39,10/19/2010
191,39,2408.6,8,0,39,10/19/2010
191,44,982.8,5,0,39,10/19/2010
192,5,4825.1,17,0,16,03/19/2006
192,10,2239,4,0,16,03/19/2006
192,14,3009.6,7,0,16,03/19/2006
192,48,5624.6,16,0,16,03/19/2006
193,19,995.7,8,0,23,04/09/2008
193,22,5374.7,11,0,23,04/09/2008
193,35,9048,16,0,23,04/09/2008
193,39,903.2,3,0,23,04/09/2008
194,21,5093.6,9,0,35,03/03/2009
194,22,9772.2,20,0,35,03/03/2009
194,23,1866.4,8,0,35,03/03/2009
194,28,1094.4,2,0,35,03/03/2009
194,32,7793.2,19,0,35,03/03/2009
195,8,4090.3,7,0,35,12/31/2009
195,11,3188.7,9,0,35,12/31/2009
195,33,2769.9,7,0,35,12/31/2009
196,20,1625.8,7,0,3,05/19/2007
196,23,466.6,2,0,3,05/19/2007
196,35,9048,16,0,3,05/19/2007
196,40,2609.2,13,0,3,05/19/2007
197,3,496.4,2,0,3,04/01/2008
197,11,2125.8,6,0,3,04/01/2008
197,16,5531.5,12,0,3,04/01/2008
197,26,5367.7,19,0,3,04/01/2008
197,39,4215.1,14,0,3,04/01/2008
197,46,4666.4,9,0,3,04/01/2008
198,4,4767.3,19,0,31,01/20/2005
198,8,2337.3,4,0,31,01/20/2005
198,9,5615.6,19,0,31,01/20/2005
198,12,1097.6,4,0,31,01/20/2005
198,24,1788,6,0,31,01/20/2005
198,25,2024.2,7,0,31,01/20/2005
198,31,4496.9,11,0,31,01/20/2005
198,32,4101.7,10,0,31,01/20/2005
198,36,4152.1,9,0,31,01/20/2005
198,43,7425,15,0,31,01/20/2005
199,12,3292.7,12,0,19,02/02/2007
199,14,859.9,2,0,19,02/02/2007
199,23,1166.5,5,0,19,02/02/2007
199,37,5261.1,9,0,19,02/02/2007
199,42,4477.4,8,0,19,02/02/2007
199,46,1555.5,3,0,19,02/02/2007
200,1,1154.8,7,0,14,07/23/2006
200,24,4172,14,0,14,07/23/2006
200,40,1204.3,6,0,14,07/23/2006
200,45,9405.8,19,0,14,07/23/2006
201,6,6945.6,20,0,11,08/07/2006
201,16,3687.7,8,0,11,08/07/2006
201,18,912.5,2,0,11,08/07/2006
201,25,2313.4,8,0,11,08/07/2006
201,27,6743.4,20,0,11,08/07/2006
201,36,1384,3,0,11,08/07/2006
201,41,2933.5,17,0,11,08/07/2006
201,45,3960.3,8,0,11,08/07/2006
201,47,990.9,7,0,11,08/07/2006
202,5,2270.6,8,0,32,11/19/2008
202,6,5903.8,17,0,32,11/19/2008
202,12,5487.8,20,0,32,11/19/2008
202,15,1270.7,8,0,32,11/19/2008
202,20,3483.9,15,0,32,11/19/2008
203,10,11194.8,20,0,33,08/16/2009
203,20,2787.1,12,0,33,08/16/2009
203,28,6019.3,11,0,33,08/16/2009
203,30,3399.8,12,0,33,08/16/2009
203,44,393.1,2,0,33,08/16/2009
204,9,886.7,3,0,2,03/15/2009
204,12,3018.3,11,0,2,03/15/2009
204,27,6406.2,19,0,2,03/15/2009
205,12,823.2,3,0,24,07/06/2010
205,25,5205.1,18,0,24,07/06/2010
205,38,680.2,3,0,24,07/06/2010
206,12,3292.7,12,0,15,02/01/2010
206,34,6809.6,20,0,15,02/01/2010
206,44,2751.8,14,0,15,02/01/2010
206,48,4921.6,14,0,15,02/01/2010
207,4,3010.9,12,0,35,04/17/2009
207,27,2697.4,8,0,35,04/17/2009
207,37,9937.7,17,0,35,04/17/2009
208,2,8666.3,17,0,7,05/19/2007
208,48,6327.7,18,0,7,05/19/2007
209,12,3018.3,11,0,32,08/18/2009
209,21,10187.1,18,0,32,08/18/2009
209,27,5394.7,16,0,32,08/18/2009
209,33,791.4,2,0,32,08/18/2009
209,47,2547.9,18,0,32,08/18/2009
210,4,2007.3,8,0,29,10/18/2005
210,21,1131.9,2,0,29,10/18/2005
210,26,2260.1,8,0,29,10/18/2005
210,29,7610.2,15,0,29,10/18/2005
210,33,4352.7,11,0,29,10/18/2005
211,9,4433.4,15,0,20,02/11/2011
211,25,3759.2,13,0,20,02/11/2011
211,36,5074.7,11,0,20,02/11/2011
212,12,2743.9,10,0,29,01/07/2008
212,22,4397.5,9,0,29,01/07/2008
212,26,2825.1,10,0,29,01/07/2008
212,28,6019.3,11,0,29,01/07/2008
212,35,11310,20,0,29,01/07/2008
213,2,8156.5,16,0,6,06/28/2006
213,5,3122.1,11,0,6,06/28/2006
213,8,1753,3,0,6,06/28/2006
213,22,8795,18,0,6,06/28/2006
213,25,2602.5,9,0,6,06/28/2006
213,28,2188.8,4,0,6,06/28/2006
213,35,10744.5,19,0,6,06/28/2006
213,36,3690.7,8,0,6,06/28/2006
213,41,345.1,2,0,6,06/28/2006
213,44,982.8,5,0,6,06/28/2006
214,16,6914.4,15,0,35,07/19/2005
214,18,8212.3,18,0,35,07/19/2005
214,23,699.9,3,0,35,07/19/2005
214,30,3399.8,12,0,35,07/19/2005
214,33,4352.7,11,0,35,07/19/2005
214,41,517.7,3,0,35,07/19/2005
214,47,1840.2,13,0,35,07/19/2005
215,9,1182.2,4,0,26,07/07/2009
215,27,3708.9,11,0,26,07/07/2009
215,32,5742.4,14,0,26,07/07/2009
215,34,5107.2,15,0,26,07/07/2009
215,47,1840.2,13,0,26,07/07/2009
216,6,5556.5,16,0,32,11/05/2008
216,12,2743.9,10,0,32,11/05/2008
216,14,6019.2,14,0,32,11/05/2008
216,27,4383.2,13,0,32,11/05/2008
216,34,2383.4,7,0,32,11/05/2008
217,16,921.9,2,0,39,12/25/2010
217,34,3064.3,9,0,39,12/25/2010
217,37,11691.4,20,0,39,12/25/2010
217,42,3358,6,0,39,12/25/2010
218,49,5677.5,10,0,38,07/25/2007
219,11,4251.6,12,0,1,07/07/2008
219,15,476.5,3,0,1,07/07/2008
219,20,696.8,3,0,1,07/07/2008
219,41,862.8,5,0,1,07/07/2008
220,3,1241,5,0,13,06/02/2011
220,12,2469.5,9,0,13,06/02/2011
220,15,3018,19,0,13,06/02/2011
220,22,5863.3,12,0,13,06/02/2011
221,9,3546.7,12,0,33,08/11/2006
221,11,5668.8,16,0,33,08/11/2006
221,18,4562.4,10,0,33,08/11/2006
221,24,596,2,0,33,08/11/2006
222,11,4251.6,12,0,39,05/26/2009
222,15,1111.9,7,0,39,05/26/2009
222,37,5261.1,9,0,39,05/26/2009
223,15,2700.3,17,0,29,09/11/2008
223,33,1187.1,3,0,29,09/11/2008
223,40,2609.2,13,0,29,09/11/2008
223,45,7920.6,16,0,29,09/11/2008
224,16,5531.5,12,0,16,03/17/2008
224,19,1120.1,9,0,16,03/17/2008
224,31,2452.9,6,0,16,03/17/2008
224,36,1384,3,0,16,03/17/2008
224,40,1003.5,5,0,16,03/17/2008
225,9,4137.8,14,0,35,01/05/2011
225,17,2595.7,9,0,35,01/05/2011
226,4,3261.8,13,0,24,02/20/2010
226,21,3961.7,7,0,24,02/20/2010
226,33,1582.8,4,0,24,02/20/2010
226,40,802.8,4,0,24,02/20/2010
226,44,3145,16,0,24,02/20/2010
227,28,7113.7,13,0,19,12/06/2010
227,36,1384,3,0,19,12/06/2010
227,37,4676.6,8,0,19,12/06/2010
227,44,589.7,3,0,19,12/06/2010
228,8,11686.6,20,0,37,03/22/2009
228,26,3955.1,14,0,37,03/22/2009
228,43,2475,5,0,37,03/22/2009
228,46,9851.3,19,0,37,03/22/2009
229,28,2188.8,4,0,16,04/15/2007
229,32,2461,6,0,16,04/15/2007
230,5,1986.8,7,0,37,02/06/2005
230,6,6251,18,0,37,02/06/2005
230,9,3842.3,13,0,37,02/06/2005
230,25,2024.2,7,0,37,02/06/2005
230,32,4101.7,10,0,37,02/06/2005
230,44,2948.4,15,0,37,02/06/2005
231,8,10517.9,18,0,12,01/02/2011
231,24,5066,17,0,12,01/02/2011
231,30,1133.3,4,0,12,01/02/2011
231,34,2042.9,6,0,12,01/02/2011
231,44,3538.1,18,0,12,01/02/2011
232,5,567.7,2,0,27,01/19/2011
232,13,4727.7,11,0,27,01/19/2011
232,16,7375.4,16,0,27,01/19/2011
232,24,596,2,0,27,01/19/2011
232,25,3759.2,13,0,27,01/19/2011
232,36,5074.7,11,0,27,01/19/2011
232,39,1204.3,4,0,27,01/19/2011
232,43,8910,18,0,27,01/19/2011
232,45,6930.6,14,0,27,01/19/2011
233,6,4167.4,12,0,29,10/16/2010
233,10,3918.2,7,0,29,10/16/2010
233,11,5668.8,16,0,29,10/16/2010
233,29,6088.2,12,0,29,10/16/2010
233,37,5261.1,9,0,29,10/16/2010
233,41,2415.8,14,0,29,10/16/2010
234,10,1679.2,3,0,5,06/10/2006
234,11,6023.1,17,0,5,06/10/2006
234,19,1369.1,11,0,5,06/10/2006
234,21,6225.4,11,0,5,06/10/2006
234,28,1641.6,3,0,5,06/10/2006
234,40,2408.5,12,0,5,06/10/2006
235,30,1699.9,6,0,29,04/02/2005
235,33,7122.6,18,0,29,04/02/2005
235,36,8304.1,18,0,29,04/02/2005
236,10,8955.8,16,0,14,12/02/2006
236,22,9283.6,19,0,14,12/02/2006
236,29,3551.4,7,0,14,12/02/2006
236,32,4101.7,10,0,14,12/02/2006
236,35,8482.5,15,0,14,12/02/2006
236,45,6435.5,13,0,14,12/02/2006
236,47,2123.2,15,0,14,12/02/2006
237,3,4219.6,17,0,20,12/06/2006
237,6,1041.8,3,0,20,12/06/2006
237,8,2921.7,5,0,20,12/06/2006
237,9,4137.8,14,0,20,12/06/2006
237,13,2578.7,6,0,20,12/06/2006
237,19,497.8,4,0,20,12/06/2006
237,20,4180.7,18,0,20,12/06/2006
237,23,2333,10,0,20,12/06/2006
237,41,517.7,3,0,20,12/06/2006
237,44,1179.4,6,0,20,12/06/2006
237,48,1054.6,3,0,20,12/06/2006
238,3,1489.3,6,0,24,02/26/2007
238,4,2007.3,8,0,24,02/26/2007
238,16,6914.4,15,0,24,02/26/2007
238,24,4768,16,0,24,02/26/2007
238,30,1983.2,7,0,24,02/26/2007
238,36,9226.8,20,0,24,02/26/2007
238,44,786.2,4,0,24,02/26/2007
239,2,10195.6,20,0,21,07/15/2007
239,5,4541.3,16,0,21,07/15/2007
239,29,1522,3,0,21,07/15/2007
239,46,2592.4,5,0,21,07/15/2007
239,47,1274,9,0,21,07/15/2007
240,21,9621.1,17,0,12,04/17/2006
240,23,3966.1,17,0,12,04/17/2006
240,40,1806.4,9,0,12,04/17/2006
241,10,6157.1,11,0,14,01/12/2006
241,26,4802.7,17,0,14,01/12/2006
241,27,5394.7,16,0,14,01/12/2006
241,32,2871.2,7,0,14,01/12/2006
241,40,1405,7,0,14,01/12/2006
242,2,5607.6,11,0,1,05/27/2007
242,14,3869.5,9,0,1,05/27/2007
242,34,5107.2,15,0,1,05/27/2007
243,8,9349.3,16,0,1,07/15/2011
243,34,681,2,0,1,07/15/2011
243,36,9226.8,20,0,1,07/15/2011
243,44,3145,16,0,1,07/15/2011
244,9,3251.2,11,0,20,09/08/2010
244,14,2579.6,6,0,20,09/08/2010
244,19,1493.5,12,0,20,09/08/2010
244,34,5788.2,17,0,20,09/08/2010
244,48,4921.6,14,0,20,09/08/2010
245,5,2838.3,10,0,35,11/23/2009
245,41,1035.4,6,0,35,11/23/2009
245,48,1406.2,4,0,35,11/23/2009
246,9,591.1,2,0,27,12/05/2007
246,12,4115.9,15,0,27,12/05/2007
246,18,3649.9,8,0,27,12/05/2007
246,21,6225.4,11,0,27,12/05/2007
246,27,2023,6,0,27,12/05/2007
246,39,1505.4,5,0,27,12/05/2007
247,1,2639.5,26,0,12,03/04/2009
247,6,2083.7,6,0,12,03/04/2009
247,18,2281.2,5,0,12,03/04/2009
247,22,8795,18,0,12,03/04/2009
247,23,699.9,3,0,12,03/04/2009
247,30,2266.6,8,0,12,03/04/2009
248,17,3749.3,13,0,35,07/13/2006
248,30,4816.4,17,0,35,07/13/2006
248,48,2109.2,6,0,35,07/13/2006
249,1,2639.5,16,0,25,10/18/2010
249,6,3472.8,10,0,25,10/18/2010
249,12,3018.3,11,0,25,10/18/2010
249,18,8668.6,19,0,25,10/18/2010
249,23,2566.3,11,0,25,10/18/2010
249,40,1806.4,9,0,25,10/18/2010
250,16,8297.3,18,0,12,12/04/2006
250,27,4720.4,14,0,12,12/04/2006
250,35,2827.5,5,0,12,12/04/2006
251,3,3226.7,13,0,9,10/19/2007
251,15,1747.2,11,0,9,10/19/2007
251,43,5940,12,0,9,10/19/2007
252,4,3261.8,13,0,18,08/19/2007
252,8,7012,12,0,18,08/19/2007
252,16,7836.3,17,0,18,08/19/2007
252,23,3966.1,17,0,18,08/19/2007
252,24,596,2,0,18,08/19/2007
252,31,2861.7,7,0,18,08/19/2007
253,13,7306.4,17,0,12,01/01/2005
253,29,9132.3,18,0,12,01/01/2005
253,32,2461,6,0,12,01/01/2005
253,41,3451.2,20,0,12,01/01/2005
253,44,2555.3,13,0,12,01/01/2005
253,46,7258.9,14,0,12,01/01/2005
253,48,1054.6,3,0,12,01/01/2005
254,14,4299.4,10,0,37,10/31/2006
254,15,953,6,0,37,10/31/2006
255,2,3568.5,7,0,34,04/15/2010
255,14,6449.1,15,0,34,04/15/2010
255,16,5070.6,11,0,34,04/15/2010
255,19,1991.4,16,0,34,04/15/2010
255,23,3266.2,14,0,34,04/15/2010
255,33,1978.5,5,0,34,04/15/2010
255,40,602.1,3,0,34,04/15/2010
256,14,4299.4,10,0,8,01/05/2007
256,16,1382.9,3,0,8,01/05/2007
256,21,6225.4,11,0,8,01/05/2007
256,33,1187.1,3,0,8,01/05/2007
256,37,10522.3,18,0,8,01/05/2007
257,8,1753,3,0,21,07/18/2006
257,10,9515.6,17,0,21,07/18/2006
257,16,5070.6,11,0,21,07/18/2006
257,18,1368.7,3,0,21,07/18/2006
258,15,476.5,3,0,13,02/10/2008
258,23,2333,10,0,13,02/10/2008
258,33,3957,10,0,13,02/10/2008
258,38,906.9,4,0,13,02/10/2008
259,7,3490.6,8,0,6,01/13/2010
259,13,6446.9,15,0,6,01/13/2010
259,24,1192,4,0,6,01/13/2010
260,4,2007.3,8,0,37,03/20/2005
260,12,3841.5,14,0,37,03/20/2005
260,14,3869.5,9,0,37,03/20/2005
260,23,4666,20,0,37,03/20/2005
260,43,8910,18,0,37,03/20/2005
260,46,9851.3,19,0,37,03/20/2005
261,35,11310,20,0,11,09/29/2005
261,42,7275.7,13,0,11,09/29/2005
261,45,1980.2,4,0,11,09/29/2005
262,3,4716,19,0,17,12/29/2007
262,5,5676.6,20,0,17,12/29/2007
262,16,1382.9,3,0,17,12/29/2007
262,18,7299.8,16,0,17,12/29/2007
262,20,1625.8,7,0,17,12/29/2007
262,23,3966.1,17,0,17,12/29/2007
262,28,10397,19,0,17,12/29/2007
262,43,3960,8,0,17,12/29/2007
262,46,9332.8,18,0,17,12/29/2007
262,48,5273.1,15,0,17,12/29/2007
263,1,3134.4,19,0,24,04/25/2005
264,9,886.7,3,0,1,02/24/2011
264,18,8668.6,19,0,1,02/24/2011
264,31,7358.6,18,0,1,02/24/2011
264,33,1978.5,5,0,1,02/24/2011
265,10,9515.6,17,0,21,12/13/2005
265,44,786.2,4,0,21,12/13/2005
